order_id,product_id,quantity,unit_price,line_amount
ORD0000184,PROD0140,1,2204.43,2204.43
ORD0000184,PROD0148,3,868.47,2605.41
ORD0000184,PROD0094,2,405.21,810.42
ORD0000184,PROD0009,3,2015.13,6045.39
ORD0000185,PROD0187,3,552.37,1657.11
ORD0000185,PROD0188,2,2060.63,4121.26
ORD0000186,PROD0121,3,1403.9,4211.7
ORD0000186,PROD0162,3,2171.14,6513.42
ORD0000187,PROD0080,1,584.05,584.05
ORD0000187,PROD0157,2,673.31,1346.62
ORD0000187,PROD0014,2,1772.51,3545.02
ORD0000187,PROD0088,3,676.63,2029.89
ORD0000187,PROD0137,2,1954.46,3908.92
ORD0000188,PROD0043,3,1894.06,5682.18
ORD0000188,PROD0010,3,804.41,2413.23
ORD0000188,PROD0178,2,391.03,782.06
ORD0000189,PROD0044,3,1694.46,5083.38
ORD0000189,PROD0147,3,530.6,1591.8
ORD0000189,PROD0014,1,1772.51,1772.51
ORD0000189,PROD0169,2,570.07,1140.14
ORD0000189,PROD0075,2,592.39,1184.78
ORD0000190,PROD0158,2,1711.01,3422.02
ORD0000190,PROD0072,2,1760.96,3521.92
ORD0000191,PROD0169,2,570.07,1140.14
ORD0000191,PROD0115,1,1636.21,1636.21
ORD0000192,PROD0088,1,676.63,676.63
ORD0000193,PROD0061,3,296.55,889.65
ORD0000193,PROD0170,1,1474.26,1474.26
ORD0000193,PROD0113,1,2142.62,2142.62
ORD0000193,PROD0186,3,835.05,2505.15
ORD0000194,PROD0014,1,1772.51,1772.51
ORD0000195,PROD0060,2,2091.61,4183.22
ORD0000195,PROD0098,2,2301.63,4603.26
ORD0000195,PROD0175,1,666.49,666.49
ORD0000195,PROD0181,3,1961.81,5885.43
ORD0000195,PROD0100,2,1640.19,3280.38
ORD0000196,PROD0175,2,666.49,1332.98
ORD0000196,PROD0011,2,71.43,142.86
ORD0000196,PROD0025,3,2129.23,6387.69
ORD0000196,PROD0137,3,1954.46,5863.38
ORD0000196,PROD0164,2,1281.22,2562.44
ORD0000197,PROD0101,1,2171.88,2171.88
ORD0000197,PROD0119,3,913.45,2740.35
ORD0000197,PROD0198,3,2429.3,7287.9
ORD0000197,PROD0173,3,2406.49,7219.47
ORD0000197,PROD0192,1,2290.5,2290.5
ORD0000198,PROD0018,1,431.61,431.61
ORD0000199,PROD0186,2,835.05,1670.1
ORD0000199,PROD0073,1,106.2,106.2
ORD0000200,PROD0154,1,1060.59,1060.59
ORD0000200,PROD0164,3,1281.22,3843.66
ORD0000201,PROD0169,1,570.07,570.07
ORD0000201,PROD0196,1,117.28,117.28
ORD0000201,PROD0166,3,1046.08,3138.24
ORD0000201,PROD0145,1,1756.12,1756.12
ORD0000202,PROD0071,3,663.38,1990.14
ORD0000202,PROD0197,2,1288.63,2577.26
ORD0000202,PROD0110,2,1271.27,2542.54
ORD0000202,PROD0178,1,391.03,391.03
ORD0000203,PROD0086,1,2131.18,2131.18
ORD0000203,PROD0016,2,1340.31,2680.62
ORD0000203,PROD0067,1,2077.99,2077.99
ORD0000203,PROD0068,2,1799.17,3598.34
ORD0000204,PROD0028,2,1704.3,3408.6
ORD0000204,PROD0037,1,1913.09,1913.09
ORD0000204,PROD0139,3,973.41,2920.23
ORD0000204,PROD0197,3,1288.63,3865.89
ORD0000205,PROD0019,1,251.23,251.23
ORD0000206,PROD0039,1,1539.28,1539.28
ORD0000206,PROD0168,3,1554.44,4663.32
ORD0000206,PROD0164,2,1281.22,2562.44
ORD0000206,PROD0001,2,1305.43,2610.86
ORD0000207,PROD0132,3,2317.15,6951.45
ORD0000208,PROD0139,1,973.41,973.41
ORD0000209,PROD0086,2,2131.18,4262.36
ORD0000209,PROD0175,1,666.49,666.49
ORD0000209,PROD0078,3,2374.02,7122.06
ORD0000210,PROD0118,2,1409.33,2818.66
ORD0000211,PROD0077,2,1438.79,2877.58
ORD0000211,PROD0179,1,134.73,134.73
ORD0000212,PROD0189,1,1674.99,1674.99
ORD0000212,PROD0049,1,1144.17,1144.17
ORD0000212,PROD0036,3,529.78,1589.34
ORD0000212,PROD0010,3,804.41,2413.23
ORD0000213,PROD0128,1,641.69,641.69
ORD0000213,PROD0137,1,1954.46,1954.46
ORD0000213,PROD0116,2,1035.55,2071.1
ORD0000214,PROD0118,3,1409.33,4227.99
ORD0000214,PROD0174,1,109.26,109.26
ORD0000214,PROD0138,1,1449.76,1449.76
ORD0000214,PROD0039,1,1539.28,1539.28
ORD0000214,PROD0190,3,2262.01,6786.03
ORD0000215,PROD0180,1,1976.45,1976.45
ORD0000215,PROD0167,1,142.08,142.08
ORD0000216,PROD0157,1,673.31,673.31
ORD0000216,PROD0044,1,1694.46,1694.46
ORD0000216,PROD0152,2,1205.08,2410.16
ORD0000216,PROD0017,3,901.37,2704.11
ORD0000217,PROD0189,2,1674.99,3349.98
ORD0000217,PROD0174,1,109.26,109.26
ORD0000217,PROD0103,3,1656.99,4970.97
ORD0000218,PROD0045,1,1736.26,1736.26
ORD0000218,PROD0086,2,2131.18,4262.36
ORD0000218,PROD0017,1,901.37,901.37
ORD0000218,PROD0031,3,2468.08,7404.24
ORD0000218,PROD0071,2,663.38,1326.76
ORD0000219,PROD0026,3,2167.05,6501.15
ORD0000219,PROD0162,2,2171.14,4342.28
ORD0000220,PROD0002,1,262.96,262.96
ORD0000221,PROD0053,3,1013.25,3039.75
ORD0000221,PROD0037,2,1913.09,3826.18
ORD0000222,PROD0153,1,1871.69,1871.69
ORD0000223,PROD0002,1,262.96,262.96
ORD0000223,PROD0143,3,1136.49,3409.47
ORD0000223,PROD0061,1,296.55,296.55
ORD0000223,PROD0050,3,2220.83,6662.49
ORD0000224,PROD0071,1,663.38,663.38
ORD0000224,PROD0014,1,1772.51,1772.51
ORD0000225,PROD0014,3,1772.51,5317.53
ORD0000226,PROD0195,1,2008.62,2008.62
ORD0000226,PROD0117,3,234.51,703.53
ORD0000226,PROD0012,1,654.49,654.49
ORD0000226,PROD0027,1,2224.45,2224.45
ORD0000226,PROD0190,1,2262.01,2262.01
ORD0000227,PROD0152,1,1205.08,1205.08
ORD0000227,PROD0149,3,1628.02,4884.06
ORD0000227,PROD0084,3,1848.44,5545.32
ORD0000227,PROD0108,2,420.19,840.38
ORD0000228,PROD0189,1,1674.99,1674.99
ORD0000228,PROD0106,2,1611.35,3222.7
ORD0000229,PROD0112,1,1114.92,1114.92
ORD0000230,PROD0118,1,1409.33,1409.33
ORD0000230,PROD0185,3,878.71,2636.13
ORD0000231,PROD0178,3,391.03,1173.09
ORD0000232,PROD0044,2,1694.46,3388.92
ORD0000232,PROD0195,3,2008.62,6025.86
ORD0000232,PROD0088,1,676.63,676.63
ORD0000232,PROD0057,3,2192.35,6577.05
ORD0000233,PROD0106,3,1611.35,4834.05
ORD0000234,PROD0004,3,1713.56,5140.68
ORD0000234,PROD0187,1,552.37,552.37
ORD0000234,PROD0110,1,1271.27,1271.27
ORD0000235,PROD0002,3,262.96,788.88
ORD0000235,PROD0107,3,2123.32,6369.96
ORD0000235,PROD0012,1,654.49,654.49
ORD0000235,PROD0011,2,71.43,142.86
ORD0000235,PROD0121,3,1403.9,4211.7
ORD0000236,PROD0143,1,1136.49,1136.49
ORD0000237,PROD0076,1,229.8,229.8
ORD0000237,PROD0062,1,316.0,316.0
ORD0000237,PROD0166,2,1046.08,2092.16
ORD0000238,PROD0007,3,1643.05,4929.15
ORD0000238,PROD0117,2,234.51,469.02
ORD0000238,PROD0119,1,913.45,913.45
ORD0000238,PROD0198,2,2429.3,4858.6
ORD0000238,PROD0036,3,529.78,1589.34
ORD0000239,PROD0177,2,1170.1,2340.2
ORD0000239,PROD0086,2,2131.18,4262.36
ORD0000239,PROD0136,2,2338.79,4677.58
ORD0000239,PROD0009,3,2015.13,6045.39
ORD0000240,PROD0086,2,2131.18,4262.36
ORD0000240,PROD0189,1,1674.99,1674.99
ORD0000240,PROD0015,1,1818.56,1818.56
ORD0000240,PROD0132,2,2317.15,4634.3
ORD0000240,PROD0173,2,2406.49,4812.98
ORD0000241,PROD0181,1,1961.81,1961.81
ORD0000241,PROD0018,1,431.61,431.61
ORD0000241,PROD0144,2,1036.56,2073.12
ORD0000241,PROD0182,1,556.15,556.15
ORD0000241,PROD0199,3,171.16,513.48
ORD0000242,PROD0193,1,647.42,647.42
ORD0000242,PROD0191,2,1708.92,3417.84
ORD0000243,PROD0014,2,1772.51,3545.02
ORD0000243,PROD0017,2,901.37,1802.74
ORD0000243,PROD0096,2,1531.42,3062.84
ORD0000244,PROD0075,3,592.39,1777.17
ORD0000244,PROD0116,1,1035.55,1035.55
ORD0000244,PROD0159,1,162.59,162.59
ORD0000244,PROD0095,2,1210.83,2421.66
ORD0000244,PROD0173,1,2406.49,2406.49
ORD0000245,PROD0071,3,663.38,1990.14
ORD0000245,PROD0029,1,142.72,142.72
ORD0000246,PROD0107,1,2123.32,2123.32
ORD0000246,PROD0175,2,666.49,1332.98
ORD0000246,PROD0139,2,973.41,1946.82
ORD0000247,PROD0060,3,2091.61,6274.83
ORD0000248,PROD0125,3,1308.79,3926.37
ORD0000248,PROD0152,3,1205.08,3615.24
ORD0000248,PROD0171,3,1814.49,5443.47
ORD0000249,PROD0067,2,2077.99,4155.98
ORD0000249,PROD0059,2,2486.74,4973.48
ORD0000250,PROD0043,3,1894.06,5682.18
ORD0000250,PROD0159,2,162.59,325.18
ORD0000250,PROD0042,1,937.77,937.77
ORD0000250,PROD0183,1,177.9,177.9
ORD0000251,PROD0082,3,443.36,1330.08
ORD0000252,PROD0182,1,556.15,556.15
ORD0000252,PROD0009,2,2015.13,4030.26
ORD0000252,PROD0171,2,1814.49,3628.98
ORD0000252,PROD0082,3,443.36,1330.08
ORD0000252,PROD0089,1,2038.89,2038.89
ORD0000253,PROD0197,1,1288.63,1288.63
ORD0000253,PROD0038,1,1910.81,1910.81
ORD0000253,PROD0118,3,1409.33,4227.99
ORD0000253,PROD0082,3,443.36,1330.08
ORD0000254,PROD0075,1,592.39,592.39
ORD0000254,PROD0194,3,2279.05,6837.15
ORD0000254,PROD0147,3,530.6,1591.8
ORD0000254,PROD0171,2,1814.49,3628.98
ORD0000255,PROD0174,1,109.26,109.26
ORD0000255,PROD0142,2,999.49,1998.98
ORD0000256,PROD0015,1,1818.56,1818.56
ORD0000256,PROD0156,3,140.24,420.72
ORD0000256,PROD0165,3,1663.92,4991.76
ORD0000257,PROD0115,2,1636.21,3272.42
ORD0000257,PROD0174,1,109.26,109.26
ORD0000257,PROD0172,2,1126.45,2252.9
ORD0000257,PROD0023,2,1971.92,3943.84
ORD0000257,PROD0132,3,2317.15,6951.45
ORD0000258,PROD0038,2,1910.81,3821.62
ORD0000258,PROD0184,2,1361.36,2722.72
ORD0000258,PROD0110,1,1271.27,1271.27
ORD0000258,PROD0095,2,1210.83,2421.66
ORD0000259,PROD0187,3,552.37,1657.11
ORD0000259,PROD0114,2,303.82,607.64
ORD0000260,PROD0036,1,529.78,529.78
ORD0000260,PROD0151,1,295.59,295.59
ORD0000260,PROD0154,2,1060.59,2121.18
ORD0000260,PROD0023,2,1971.92,3943.84
ORD0000261,PROD0002,2,262.96,525.92
ORD0000262,PROD0182,1,556.15,556.15
ORD0000262,PROD0146,1,1844.15,1844.15
ORD0000262,PROD0194,2,2279.05,4558.1
ORD0000262,PROD0036,2,529.78,1059.56
ORD0000263,PROD0127,2,2056.02,4112.04
ORD0000263,PROD0144,1,1036.56,1036.56
ORD0000263,PROD0190,1,2262.01,2262.01
ORD0000264,PROD0032,2,796.43,1592.86
ORD0000264,PROD0168,1,1554.44,1554.44
ORD0000264,PROD0171,2,1814.49,3628.98
ORD0000264,PROD0074,3,1723.0,5169.0
ORD0000265,PROD0154,3,1060.59,3181.77
ORD0000266,PROD0178,3,391.03,1173.09
ORD0000266,PROD0031,3,2468.08,7404.24
ORD0000266,PROD0096,1,1531.42,1531.42
ORD0000266,PROD0132,2,2317.15,4634.3
ORD0000267,PROD0092,1,1058.98,1058.98
ORD0000267,PROD0042,2,937.77,1875.54
ORD0000268,PROD0164,3,1281.22,3843.66
ORD0000268,PROD0020,1,652.56,652.56
ORD0000268,PROD0132,1,2317.15,2317.15
ORD0000268,PROD0050,3,2220.83,6662.49
ORD0000268,PROD0197,1,1288.63,1288.63
ORD0000269,PROD0176,2,2116.27,4232.54
ORD0000269,PROD0179,1,134.73,134.73
ORD0000269,PROD0177,3,1170.1,3510.3
ORD0000270,PROD0096,2,1531.42,3062.84
ORD0000270,PROD0200,2,1716.03,3432.06
ORD0000270,PROD0125,1,1308.79,1308.79
ORD0000271,PROD0158,3,1711.01,5133.03
ORD0000271,PROD0177,3,1170.1,3510.3
ORD0000271,PROD0135,1,18.81,18.81
ORD0000271,PROD0137,2,1954.46,3908.92
ORD0000271,PROD0183,2,177.9,355.8
ORD0000272,PROD0090,1,1006.74,1006.74
ORD0000272,PROD0080,2,584.05,1168.1
ORD0000272,PROD0177,3,1170.1,3510.3
ORD0000272,PROD0093,3,338.22,1014.66
ORD0000273,PROD0191,1,1708.92,1708.92
ORD0000274,PROD0054,1,1820.1,1820.1
ORD0000274,PROD0034,2,2466.71,4933.42
ORD0000275,PROD0011,3,71.43,214.29
ORD0000275,PROD0051,3,2490.38,7471.14
ORD0000275,PROD0028,3,1704.3,5112.9
ORD0000275,PROD0009,1,2015.13,2015.13
ORD0000276,PROD0194,1,2279.05,2279.05
ORD0000277,PROD0008,3,381.62,1144.86
ORD0000277,PROD0024,2,657.31,1314.62
ORD0000277,PROD0038,3,1910.81,5732.43
ORD0000278,PROD0062,3,316.0,948.0
ORD0000278,PROD0130,1,1146.96,1146.96
ORD0000278,PROD0146,3,1844.15,5532.45
ORD0000278,PROD0018,1,431.61,431.61
ORD0000278,PROD0026,3,2167.05,6501.15
ORD0000279,PROD0055,3,1837.32,5511.96
ORD0000280,PROD0113,1,2142.62,2142.62
ORD0000280,PROD0173,1,2406.49,2406.49
ORD0000281,PROD0105,2,2098.87,4197.74
ORD0000281,PROD0029,1,142.72,142.72
ORD0000282,PROD0143,1,1136.49,1136.49
ORD0000282,PROD0185,2,878.71,1757.42
ORD0000282,PROD0011,2,71.43,142.86
ORD0000283,PROD0176,3,2116.27,6348.81
ORD0000283,PROD0114,2,303.82,607.64
ORD0000283,PROD0058,2,1340.56,2681.12
ORD0000284,PROD0046,2,329.3,658.6
ORD0000284,PROD0004,3,1713.56,5140.68
ORD0000284,PROD0173,1,2406.49,2406.49
ORD0000285,PROD0178,1,391.03,391.03
ORD0000285,PROD0152,1,1205.08,1205.08
ORD0000285,PROD0027,2,2224.45,4448.9
ORD0000285,PROD0190,1,2262.01,2262.01
ORD0000286,PROD0072,3,1760.96,5282.88
ORD0000286,PROD0196,3,117.28,351.84
ORD0000286,PROD0183,2,177.9,355.8
ORD0000286,PROD0197,3,1288.63,3865.89
ORD0000287,PROD0125,2,1308.79,2617.58
ORD0000287,PROD0131,1,850.13,850.13
ORD0000287,PROD0072,1,1760.96,1760.96
ORD0000287,PROD0038,2,1910.81,3821.62
ORD0000288,PROD0189,1,1674.99,1674.99
ORD0000289,PROD0155,2,273.32,546.64
ORD0000289,PROD0174,3,109.26,327.78
ORD0000289,PROD0084,3,1848.44,5545.32
ORD0000289,PROD0040,1,1077.13,1077.13
ORD0000290,PROD0170,3,1474.26,4422.78
ORD0000290,PROD0128,2,641.69,1283.38
ORD0000290,PROD0126,3,2243.02,6729.06
ORD0000291,PROD0099,2,1106.19,2212.38
ORD0000292,PROD0046,3,329.3,987.9
ORD0000293,PROD0111,2,2044.22,4088.44
ORD0000293,PROD0035,2,152.57,305.14
ORD0000293,PROD0080,1,584.05,584.05
ORD0000293,PROD0184,3,1361.36,4084.08
ORD0000294,PROD0015,2,1818.56,3637.12
ORD0000294,PROD0101,3,2171.88,6515.64
ORD0000294,PROD0068,3,1799.17,5397.51
ORD0000294,PROD0127,2,2056.02,4112.04
ORD0000294,PROD0152,2,1205.08,2410.16
ORD0000295,PROD0090,1,1006.74,1006.74
ORD0000295,PROD0190,3,2262.01,6786.03
ORD0000295,PROD0150,2,1359.89,2719.78
ORD0000296,PROD0015,1,1818.56,1818.56
ORD0000296,PROD0170,1,1474.26,1474.26
ORD0000296,PROD0063,3,1757.06,5271.18
ORD0000297,PROD0030,1,2480.93,2480.93
ORD0000297,PROD0087,3,898.96,2696.88
ORD0000297,PROD0044,2,1694.46,3388.92
ORD0000298,PROD0006,3,818.24,2454.72
ORD0000298,PROD0179,1,134.73,134.73
ORD0000298,PROD0121,2,1403.9,2807.8
ORD0000299,PROD0026,2,2167.05,4334.1
ORD0000299,PROD0177,2,1170.1,2340.2
ORD0000299,PROD0173,3,2406.49,7219.47
ORD0000299,PROD0053,3,1013.25,3039.75
ORD0000300,PROD0163,2,1620.62,3241.24
ORD0000300,PROD0020,2,652.56,1305.12
ORD0000300,PROD0138,1,1449.76,1449.76
ORD0000300,PROD0055,2,1837.32,3674.64
ORD0000301,PROD0184,3,1361.36,4084.08
ORD0000302,PROD0122,3,1645.66,4936.98
ORD0000302,PROD0110,2,1271.27,2542.54
ORD0000302,PROD0054,3,1820.1,5460.3
ORD0000302,PROD0089,2,2038.89,4077.78
ORD0000302,PROD0020,2,652.56,1305.12
ORD0000303,PROD0160,3,1885.96,5657.88
ORD0000303,PROD0132,3,2317.15,6951.45
ORD0000303,PROD0117,1,234.51,234.51
ORD0000304,PROD0069,2,292.12,584.24
ORD0000304,PROD0164,3,1281.22,3843.66
ORD0000304,PROD0137,3,1954.46,5863.38
ORD0000304,PROD0158,3,1711.01,5133.03
ORD0000305,PROD0039,3,1539.28,4617.84
ORD0000305,PROD0192,2,2290.5,4581.0
ORD0000306,PROD0106,2,1611.35,3222.7
ORD0000306,PROD0069,3,292.12,876.36
ORD0000307,PROD0050,1,2220.83,2220.83
ORD0000307,PROD0008,2,381.62,763.24
ORD0000308,PROD0041,1,19.64,19.64
ORD0000308,PROD0070,1,503.03,503.03
ORD0000309,PROD0185,2,878.71,1757.42
ORD0000310,PROD0077,3,1438.79,4316.37
ORD0000310,PROD0017,1,901.37,901.37
ORD0000310,PROD0105,2,2098.87,4197.74
ORD0000310,PROD0094,3,405.21,1215.63
ORD0000310,PROD0172,1,1126.45,1126.45
ORD0000311,PROD0065,1,1056.81,1056.81
ORD0000311,PROD0128,2,641.69,1283.38
ORD0000311,PROD0024,2,657.31,1314.62
ORD0000311,PROD0061,3,296.55,889.65
ORD0000311,PROD0154,3,1060.59,3181.77
ORD0000312,PROD0028,1,1704.3,1704.3
ORD0000312,PROD0045,2,1736.26,3472.52
ORD0000313,PROD0137,2,1954.46,3908.92
ORD0000313,PROD0096,3,1531.42,4594.26
ORD0000313,PROD0180,2,1976.45,3952.9
ORD0000313,PROD0029,2,142.72,285.44
ORD0000314,PROD0184,3,1361.36,4084.08
ORD0000314,PROD0095,3,1210.83,3632.49
ORD0000314,PROD0079,1,1811.15,1811.15
ORD0000314,PROD0006,3,818.24,2454.72
ORD0000315,PROD0142,3,999.49,2998.47
ORD0000315,PROD0099,3,1106.19,3318.57
ORD0000315,PROD0080,2,584.05,1168.1
ORD0000316,PROD0003,1,1621.18,1621.18
ORD0000316,PROD0101,1,2171.88,2171.88
ORD0000316,PROD0066,2,1304.61,2609.22
ORD0000316,PROD0078,1,2374.02,2374.02
ORD0000317,PROD0197,1,1288.63,1288.63
ORD0000317,PROD0165,2,1663.92,3327.84
ORD0000317,PROD0105,1,2098.87,2098.87
ORD0000318,PROD0184,1,1361.36,1361.36
ORD0000318,PROD0109,3,608.3,1824.9
ORD0000318,PROD0026,2,2167.05,4334.1
ORD0000319,PROD0189,1,1674.99,1674.99
ORD0000319,PROD0084,3,1848.44,5545.32
ORD0000319,PROD0117,3,234.51,703.53
ORD0000319,PROD0178,1,391.03,391.03
ORD0000319,PROD0008,3,381.62,1144.86
ORD0000320,PROD0081,1,1164.98,1164.98
ORD0000320,PROD0148,1,868.47,868.47
ORD0000320,PROD0022,1,893.37,893.37
ORD0000321,PROD0082,1,443.36,443.36
ORD0000321,PROD0116,2,1035.55,2071.1
ORD0000321,PROD0123,1,250.81,250.81
ORD0000321,PROD0189,3,1674.99,5024.97
ORD0000322,PROD0107,2,2123.32,4246.64
ORD0000323,PROD0006,3,818.24,2454.72
ORD0000324,PROD0068,1,1799.17,1799.17
ORD0000324,PROD0180,1,1976.45,1976.45
ORD0000325,PROD0095,1,1210.83,1210.83
ORD0000326,PROD0198,1,2429.3,2429.3
ORD0000326,PROD0117,1,234.51,234.51
ORD0000326,PROD0173,3,2406.49,7219.47
ORD0000326,PROD0127,1,2056.02,2056.02
ORD0000327,PROD0111,3,2044.22,6132.66
ORD0000327,PROD0053,1,1013.25,1013.25
ORD0000328,PROD0047,2,1474.97,2949.94
ORD0000328,PROD0105,2,2098.87,4197.74
ORD0000328,PROD0038,1,1910.81,1910.81
ORD0000328,PROD0008,3,381.62,1144.86
ORD0000329,PROD0022,2,893.37,1786.74
ORD0000329,PROD0003,3,1621.18,4863.54
ORD0000329,PROD0121,2,1403.9,2807.8
ORD0000329,PROD0035,3,152.57,457.71
ORD0000330,PROD0066,1,1304.61,1304.61
ORD0000330,PROD0019,2,251.23,502.46
ORD0000330,PROD0025,1,2129.23,2129.23
ORD0000330,PROD0143,2,1136.49,2272.98
ORD0000330,PROD0016,2,1340.31,2680.62
ORD0000331,PROD0098,1,2301.63,2301.63
ORD0000331,PROD0078,3,2374.02,7122.06
ORD0000331,PROD0102,1,2183.87,2183.87
ORD0000331,PROD0172,3,1126.45,3379.35
ORD0000331,PROD0095,1,1210.83,1210.83
ORD0000332,PROD0023,3,1971.92,5915.76
ORD0000332,PROD0082,3,443.36,1330.08
ORD0000333,PROD0128,3,641.69,1925.07
ORD0000333,PROD0072,2,1760.96,3521.92
ORD0000334,PROD0133,1,2230.25,2230.25
ORD0000334,PROD0081,2,1164.98,2329.96
ORD0000334,PROD0112,3,1114.92,3344.76
ORD0000335,PROD0014,1,1772.51,1772.51
ORD0000335,PROD0049,1,1144.17,1144.17
ORD0000335,PROD0039,2,1539.28,3078.56
ORD0000335,PROD0059,2,2486.74,4973.48
ORD0000336,PROD0114,2,303.82,607.64
ORD0000337,PROD0032,1,796.43,796.43
ORD0000337,PROD0090,1,1006.74,1006.74
ORD0000338,PROD0070,3,503.03,1509.09
ORD0000338,PROD0145,1,1756.12,1756.12
ORD0000338,PROD0170,3,1474.26,4422.78
ORD0000338,PROD0150,3,1359.89,4079.67
ORD0000338,PROD0055,1,1837.32,1837.32
ORD0000339,PROD0085,1,1897.44,1897.44
ORD0000340,PROD0083,1,732.09,732.09
ORD0000341,PROD0117,3,234.51,703.53
ORD0000341,PROD0161,1,2036.55,2036.55
ORD0000341,PROD0069,2,292.12,584.24
ORD0000341,PROD0153,1,1871.69,1871.69
ORD0000342,PROD0034,2,2466.71,4933.42
ORD0000342,PROD0055,1,1837.32,1837.32
ORD0000342,PROD0013,3,975.58,2926.74
ORD0000342,PROD0165,1,1663.92,1663.92
ORD0000342,PROD0073,3,106.2,318.6
ORD0000343,PROD0062,2,316.0,632.0
ORD0000343,PROD0198,1,2429.3,2429.3
ORD0000344,PROD0166,1,1046.08,1046.08
ORD0000344,PROD0193,1,647.42,647.42
ORD0000344,PROD0168,2,1554.44,3108.88
ORD0000345,PROD0034,3,2466.71,7400.13
ORD0000345,PROD0092,1,1058.98,1058.98
ORD0000345,PROD0171,2,1814.49,3628.98
ORD0000345,PROD0025,2,2129.23,4258.46
ORD0000345,PROD0095,2,1210.83,2421.66
ORD0000346,PROD0048,1,2061.02,2061.02
ORD0000346,PROD0112,3,1114.92,3344.76
ORD0000346,PROD0162,2,2171.14,4342.28
ORD0000346,PROD0110,2,1271.27,2542.54
ORD0000346,PROD0024,3,657.31,1971.93
ORD0000347,PROD0022,2,893.37,1786.74
ORD0000347,PROD0075,2,592.39,1184.78
ORD0000347,PROD0120,1,563.51,563.51
ORD0000347,PROD0112,1,1114.92,1114.92
ORD0000347,PROD0021,3,2249.78,6749.34
ORD0000348,PROD0013,1,975.58,975.58
ORD0000348,PROD0142,3,999.49,2998.47
ORD0000348,PROD0020,2,652.56,1305.12
ORD0000348,PROD0012,2,654.49,1308.98
ORD0000348,PROD0132,1,2317.15,2317.15
ORD0000349,PROD0197,3,1288.63,3865.89
ORD0000350,PROD0022,2,893.37,1786.74
ORD0000351,PROD0194,2,2279.05,4558.1
ORD0000351,PROD0172,2,1126.45,2252.9
ORD0000351,PROD0116,1,1035.55,1035.55
ORD0000351,PROD0160,1,1885.96,1885.96
ORD0000352,PROD0137,1,1954.46,1954.46
ORD0000352,PROD0005,1,846.02,846.02
ORD0000352,PROD0002,1,262.96,262.96
ORD0000352,PROD0102,3,2183.87,6551.61
ORD0000353,PROD0186,2,835.05,1670.1
ORD0000353,PROD0125,3,1308.79,3926.37
ORD0000353,PROD0078,3,2374.02,7122.06
ORD0000353,PROD0159,3,162.59,487.77
ORD0000353,PROD0158,3,1711.01,5133.03
ORD0000354,PROD0049,1,1144.17,1144.17
ORD0000355,PROD0167,3,142.08,426.24
ORD0000355,PROD0038,3,1910.81,5732.43
ORD0000355,PROD0062,1,316.0,316.0
ORD0000355,PROD0112,1,1114.92,1114.92
ORD0000356,PROD0030,1,2480.93,2480.93
ORD0000357,PROD0116,3,1035.55,3106.65
ORD0000358,PROD0003,3,1621.18,4863.54
ORD0000358,PROD0027,2,2224.45,4448.9
ORD0000358,PROD0162,2,2171.14,4342.28
ORD0000359,PROD0132,3,2317.15,6951.45
ORD0000359,PROD0152,2,1205.08,2410.16
ORD0000359,PROD0186,1,835.05,835.05
ORD0000359,PROD0157,3,673.31,2019.93
ORD0000360,PROD0017,1,901.37,901.37
ORD0000360,PROD0069,2,292.12,584.24
ORD0000360,PROD0166,3,1046.08,3138.24
ORD0000360,PROD0107,3,2123.32,6369.96
ORD0000360,PROD0122,2,1645.66,3291.32
ORD0000361,PROD0121,2,1403.9,2807.8
ORD0000361,PROD0089,1,2038.89,2038.89
ORD0000362,PROD0034,2,2466.71,4933.42
ORD0000362,PROD0076,2,229.8,459.6
ORD0000362,PROD0186,3,835.05,2505.15
ORD0000362,PROD0183,3,177.9,533.7
ORD0000363,PROD0073,3,106.2,318.6
ORD0000363,PROD0177,1,1170.1,1170.1
ORD0000364,PROD0126,1,2243.02,2243.02
ORD0000364,PROD0026,1,2167.05,2167.05
ORD0000364,PROD0107,3,2123.32,6369.96
ORD0000364,PROD0127,1,2056.02,2056.02
ORD0000364,PROD0078,1,2374.02,2374.02
ORD0000365,PROD0129,1,308.9,308.9
ORD0000365,PROD0009,2,2015.13,4030.26
ORD0000366,PROD0067,1,2077.99,2077.99
ORD0000366,PROD0088,3,676.63,2029.89
ORD0000366,PROD0091,2,2090.59,4181.18
ORD0000366,PROD0197,1,1288.63,1288.63
ORD0000367,PROD0194,3,2279.05,6837.15
ORD0000367,PROD0029,1,142.72,142.72
ORD0000367,PROD0028,3,1704.3,5112.9
ORD0000367,PROD0157,1,673.31,673.31
ORD0000368,PROD0041,3,19.64,58.92
ORD0000368,PROD0187,2,552.37,1104.74
ORD0000368,PROD0075,3,592.39,1777.17
ORD0000369,PROD0036,2,529.78,1059.56
ORD0000369,PROD0032,2,796.43,1592.86
ORD0000369,PROD0052,1,1877.29,1877.29
ORD0000370,PROD0022,2,893.37,1786.74
ORD0000370,PROD0069,3,292.12,876.36
ORD0000371,PROD0193,2,647.42,1294.84
ORD0000371,PROD0136,1,2338.79,2338.79
ORD0000372,PROD0175,1,666.49,666.49
ORD0000372,PROD0093,3,338.22,1014.66
ORD0000372,PROD0008,3,381.62,1144.86
ORD0000372,PROD0114,1,303.82,303.82
ORD0000372,PROD0038,1,1910.81,1910.81
